Date,Close,High,Low,Open,Volume
2015-01-01,848.3333740234375,850.5629061952653,842.1527061125549,843.1686666748146,674298
2015-01-02,866.2261962890625,868.6815546873462,847.5148501384342,847.5148501384342,1936584
2015-01-05,878.2772216796875,886.7439040758508,872.2657944959662,872.2657944959662,2176527
2015-01-06,848.9824829101562,871.9272235698563,844.4386690587393,869.8105529375886,3048025
2015-01-07,846.9505004882812,852.3127674739782,838.5120329250873,845.9627552618621,2063635
2015-01-08,852.3409423828125,859.9327412905251,849.0107001337578,857.6749420523734,1455954
2015-01-09,846.809326171875,860.2148887413847,839.8948519994622,859.0860150367864,1735729
2015-01-12,865.9722900390625,867.5527133494,843.9024844056796,848.8695807718419,1535320
2015-01-13,857.6749877929688,873.2819205680963,855.8123071978948,872.0401335047137,1318348
2015-01-14,856.8283081054688,865.9158845153258,846.6682886417676,859.3683129713941,1476891
2015-01-15,888.2679443359375,895.3235482402928,866.7061688728828,872.0683844319042,3419091
2015-01-16,898.4561157226562,909.8861374226826,880.5350050390673,893.2350291502078,4195027
2015-01-19,911.494873046875,916.0951180113829,904.1853308120997,904.8061726791362,2087947
2015-01-20,919.792236328125,922.3040258141467,903.6773234181962,915.4742487160399,2088778
2015-01-21,933.9032592773438,941.6079193859099,920.4694293323237,922.1909811510204,3705237
2015-01-22,938.8421630859375,942.0594402026426,933.2258549552917,934.7216836587538,1811173
2015-01-23,965.9354858398438,968.5601364022142,945.4460548479851,945.4460548479851,4374211
2015-01-27,983.2640991210938,987.7795942359095,969.7174070705302,970.846229172705,3390609
2015-01-28,958.6259765625,982.4174373148762,951.0907117423718,979.4258830242825,3463524
2015-01-29,973.0475463867188,978.5791048320466,952.9250181336967,955.2391962161192,3460012
2015-01-30,959.8677978515625,982.5867647229825,950.1593279146288,975.7005568669329,2282494
2015-02-02,979.3694458007812,982.0506311207013,957.2996381203758,957.2996381203758,2125707
2015-02-03,972.2575073242188,987.723260479346,963.7060744449403,983.2641956963681,2930722
