Datetime,Close,High,Low,Open,Volume
2025-11-04 06:00:00+00:00,13523.0,13538.150390625,13516.650390625,13533.900390625,0
2025-11-04 06:15:00+00:00,13537.5498046875,13540.5,13513.7001953125,13523.2001953125,0
2025-11-04 06:30:00+00:00,13543.150390625,13543.75,13530.150390625,13537.2998046875,0
2025-11-04 06:45:00+00:00,13529.7998046875,13554.2001953125,13527.849609375,13542.0,0
2025-11-04 07:00:00+00:00,13539.650390625,13541.5,13526.4501953125,13530.349609375,0
2025-11-04 07:15:00+00:00,13547.7998046875,13548.75,13533.900390625,13538.9501953125,0
2025-11-04 07:30:00+00:00,13543.9501953125,13551.650390625,13538.4501953125,13547.650390625,0
2025-11-04 07:45:00+00:00,13522.849609375,13546.849609375,13519.7001953125,13543.7001953125,0
2025-11-04 08:00:00+00:00,13519.4501953125,13535.7998046875,13516.0498046875,13522.849609375,0
2025-11-04 08:15:00+00:00,13521.099609375,13531.400390625,13515.5,13518.900390625,0
2025-11-04 08:30:00+00:00,13509.2001953125,13524.849609375,13502.9501953125,13520.7001953125,0
2025-11-04 08:45:00+00:00,13508.25,13512.75,13499.849609375,13509.0,0
2025-11-04 09:00:00+00:00,13507.150390625,13514.2001953125,13506.099609375,13507.75,0
2025-11-04 09:15:00+00:00,13497.2001953125,13507.4501953125,13496.5,13507.0,0
2025-11-04 09:30:00+00:00,13503.7001953125,13514.9501953125,13496.5,13497.2001953125,0
2025-11-04 09:45:00+00:00,13502.400390625,13512.150390625,13497.0,13503.7001953125,0
2025-11-06 03:45:00+00:00,13489.5,13532.150390625,13463.650390625,13517.900390625,0
2025-11-06 04:00:00+00:00,13493.650390625,13508.5,13468.599609375,13489.599609375,0
2025-11-06 04:15:00+00:00,13478.7998046875,13494.349609375,13471.75,13493.75,0
2025-11-06 04:30:00+00:00,13447.2998046875,13491.5,13441.4501953125,13479.2001953125,0
2025-11-06 04:45:00+00:00,13415.650390625,13447.5,13409.599609375,13447.5,0
2025-11-06 05:00:00+00:00,13419.400390625,13425.0498046875,13402.0,13415.2998046875,0
2025-11-06 05:15:00+00:00,13440.5498046875,13444.25,13417.349609375,13419.2998046875,0
2025-11-06 05:30:00+00:00,13414.5498046875,13445.849609375,13413.650390625,13440.349609375,0
2025-11-06 05:45:00+00:00,13390.650390625,13415.2001953125,13380.650390625,13414.4501953125,0
2025-11-06 06:00:00+00:00,13381.150390625,13391.150390625,13374.9501953125,13390.5498046875,0
2025-11-06 06:15:00+00:00,13397.400390625,13401.599609375,13379.599609375,13380.75,0
2025-11-06 06:30:00+00:00,13372.0,13398.25,13371.0498046875,13396.650390625,0
2025-11-06 06:45:00+00:00,13369.0,13380.400390625,13360.0,13372.0,0
2025-11-06 07:00:00+00:00,13400.2001953125,13409.349609375,13368.2998046875,13369.349609375,0
2025-11-06 07:15:00+00:00,13423.2001953125,13430.5498046875,13394.400390625,13400.2998046875,0
2025-11-06 07:30:00+00:00,13407.2001953125,13431.5,13400.4501953125,13423.25,0
2025-11-06 07:45:00+00:00,13403.650390625,13421.150390625,13401.5,13406.25,0
2025-11-06 08:00:00+00:00,13386.4501953125,13405.849609375,13386.4501953125,13404.400390625,0
2025-11-06 08:15:00+00:00,13381.7001953125,13391.599609375,13371.75,13386.75,0
2025-11-06 08:30:00+00:00,13397.7998046875,13398.5498046875,13379.849609375,13381.5498046875,0
2025-11-06 08:45:00+00:00,13402.2001953125,13404.150390625,13387.650390625,13398.400390625,0
2025-11-06 09:00:00+00:00,13414.849609375,13417.75,13401.900390625,13402.650390625,0
2025-11-06 09:15:00+00:00,13398.099609375,13426.25,13394.849609375,13415.349609375,0
2025-11-06 09:30:00+00:00,13371.7001953125,13398.2998046875,13363.0498046875,13398.2998046875,0
2025-11-06 09:45:00+00:00,13368.5498046875,13385.2001953125,13360.75,13372.650390625,0
2025-11-07 03:45:00+00:00,13265.349609375,13349.25,13235.349609375,13343.0498046875,0
2025-11-07 04:00:00+00:00,13281.7998046875,13283.099609375,13222.349609375,13265.9501953125,0
2025-11-07 04:15:00+00:00,13289.150390625,13329.650390625,13270.5,13282.0498046875,0
2025-11-07 04:30:00+00:00,13306.5498046875,13312.2001953125,13274.75,13289.25,0
2025-11-07 04:45:00+00:00,13337.5,13343.4501953125,13296.2998046875,13306.4501953125,0
2025-11-07 05:00:00+00:00,13370.4501953125,13377.150390625,13329.75,13337.349609375,0
2025-11-07 05:15:00+00:00,13348.599609375,13388.650390625,13339.4501953125,13370.0498046875,0
2025-11-07 05:30:00+00:00,13340.7998046875,13363.2001953125,13322.150390625,13349.0,0
2025-11-07 05:45:00+00:00,13356.4501953125,13357.349609375,13338.4501953125,13340.349609375,0
2025-11-07 06:00:00+00:00,13360.7998046875,13374.25,13353.7998046875,13356.099609375,0
2025-11-07 06:15:00+00:00,13348.5498046875,13361.9501953125,13341.7001953125,13360.5498046875,0
2025-11-07 06:30:00+00:00,13352.5498046875,13360.7998046875,13340.900390625,13348.2998046875,0
2025-11-07 06:45:00+00:00,13354.599609375,13368.150390625,13347.599609375,13352.9501953125,0
2025-11-07 07:00:00+00:00,13408.7998046875,13409.5498046875,13353.7001953125,13354.349609375,0
2025-11-07 07:15:00+00:00,13417.150390625,13421.2998046875,13396.75,13408.650390625,0
2025-11-07 07:30:00+00:00,13410.900390625,13419.25,13397.2998046875,13417.0,0
2025-11-07 07:45:00+00:00,13422.099609375,13426.650390625,13404.5,13411.0,0
2025-11-07 08:00:00+00:00,13445.9501953125,13447.7998046875,13422.5,13422.5,0
2025-11-07 08:15:00+00:00,13439.599609375,13461.7998046875,13434.099609375,13446.2998046875,0
2025-11-07 08:30:00+00:00,13430.099609375,13447.4501953125,13417.5498046875,13440.099609375,0
2025-11-07 08:45:00+00:00,13465.150390625,13473.650390625,13425.849609375,13430.150390625,0
2025-11-07 09:00:00+00:00,13458.2998046875,13466.5,13448.599609375,13464.0498046875,0
2025-11-07 09:15:00+00:00,13444.599609375,13459.099609375,13431.2001953125,13458.599609375,0
2025-11-07 09:30:00+00:00,13440.150390625,13450.2998046875,13435.25,13445.25,0
2025-11-07 09:45:00+00:00,13440.400390625,13461.4501953125,13437.5,13439.5,0
2025-11-10 03:45:00+00:00,13468.400390625,13507.0498046875,13444.150390625,13472.849609375,0
2025-11-10 04:00:00+00:00,13463.7998046875,13499.900390625,13460.900390625,13468.7998046875,0
2025-11-10 04:15:00+00:00,13478.2001953125,13494.849609375,13463.400390625,13463.400390625,0
2025-11-10 04:30:00+00:00,13471.2998046875,13481.5,13458.0498046875,13477.7001953125,0
2025-11-10 04:45:00+00:00,13498.9501953125,13504.2001953125,13470.400390625,13472.5,0
2025-11-10 05:00:00+00:00,13500.900390625,13509.0498046875,13487.0,13499.400390625,0
2025-11-10 05:15:00+00:00,13496.5498046875,13500.849609375,13484.2001953125,13500.75,0
2025-11-10 05:30:00+00:00,13508.0498046875,13508.650390625,13494.099609375,13497.150390625,0
2025-11-10 05:45:00+00:00,13529.25,13538.5,13504.099609375,13507.5,0
2025-11-10 06:00:00+00:00,13527.0,13535.900390625,13515.400390625,13529.0,0
2025-11-10 06:15:00+00:00,13514.349609375,13534.2001953125,13513.2998046875,13528.150390625,0
2025-11-10 06:30:00+00:00,13517.349609375,13523.099609375,13509.099609375,13514.4501953125,0
2025-11-10 06:45:00+00:00,13525.4501953125,13528.4501953125,13516.099609375,13517.900390625,0
2025-11-10 07:00:00+00:00,13518.900390625,13531.7998046875,13513.25,13525.75,0
2025-11-10 07:15:00+00:00,13522.0498046875,13526.349609375,13508.5,13519.5,0
2025-11-10 07:30:00+00:00,13513.0,13526.2001953125,13508.2001953125,13522.2001953125,0
2025-11-10 07:45:00+00:00,13528.4501953125,13529.650390625,13512.25,13513.5,0
2025-11-10 08:00:00+00:00,13520.349609375,13534.5498046875,13519.900390625,13528.0,0
2025-11-10 08:15:00+00:00,13531.349609375,13544.5,13512.5,13519.599609375,0
2025-11-10 08:30:00+00:00,13539.2001953125,13544.099609375,13529.7998046875,13531.5498046875,0
2025-11-10 08:45:00+00:00,13556.150390625,13560.2998046875,13539.150390625,13539.150390625,0
2025-11-10 09:00:00+00:00,13551.5498046875,13566.650390625,13550.650390625,13556.2998046875,0
2025-11-10 09:15:00+00:00,13538.9501953125,13551.9501953125,13533.349609375,13551.349609375,0
2025-11-10 09:30:00+00:00,13529.7001953125,13542.099609375,13522.400390625,13540.900390625,0
2025-11-10 09:45:00+00:00,13528.9501953125,13532.349609375,13511.9501953125,13530.349609375,0
2025-11-11 03:45:00+00:00,13526.0498046875,13576.0,13507.900390625,13563.650390625,0
2025-11-11 04:00:00+00:00,13540.650390625,13541.2998046875,13499.099609375,13526.7998046875,0
2025-11-11 04:15:00+00:00,13521.75,13545.099609375,13503.900390625,13540.9501953125,0
2025-11-11 04:30:00+00:00,13528.849609375,13530.9501953125,13512.650390625,13522.099609375,0
2025-11-11 04:45:00+00:00,13527.25,13547.2001953125,13527.150390625,13528.5498046875,0
2025-11-11 05:00:00+00:00,13501.400390625,13528.25,13494.2001953125,13527.650390625,0
2025-11-11 05:15:00+00:00,13520.4501953125,13525.0498046875,13497.099609375,13501.5,0
2025-11-11 05:30:00+00:00,13514.4501953125,13523.2998046875,13510.400390625,13519.900390625,0
2025-11-11 05:45:00+00:00,13505.400390625,13518.25,13502.900390625,13514.5498046875,0
2025-11-11 06:00:00+00:00,13521.099609375,13522.25,13497.7001953125,13505.900390625,0
2025-11-11 06:15:00+00:00,13553.2001953125,13561.5498046875,13520.5498046875,13521.0498046875,0
2025-11-11 06:30:00+00:00,13563.2001953125,13572.099609375,13552.5498046875,13553.150390625,0
2025-11-11 06:45:00+00:00,13577.349609375,13580.2001953125,13557.9501953125,13563.4501953125,0
2025-11-11 07:00:00+00:00,13578.599609375,13594.849609375,13576.2001953125,13577.4501953125,0
2025-11-11 07:15:00+00:00,13579.7998046875,13597.25,13575.349609375,13578.599609375,0
2025-11-11 07:30:00+00:00,13602.7998046875,13602.7998046875,13578.900390625,13579.7998046875,0
2025-11-11 07:45:00+00:00,13614.75,13619.849609375,13602.900390625,13602.900390625,0
2025-11-11 08:00:00+00:00,13612.400390625,13622.150390625,13609.75,13614.7998046875,0
2025-11-11 08:15:00+00:00,13623.9501953125,13637.900390625,13611.900390625,13612.25,0
2025-11-11 08:30:00+00:00,13631.849609375,13636.5,13623.5498046875,13623.9501953125,0
2025-11-11 08:45:00+00:00,13645.900390625,13646.7001953125,13629.7998046875,13632.349609375,0
2025-11-11 09:00:00+00:00,13654.5498046875,13661.849609375,13645.9501953125,13646.25,0
2025-11-11 09:15:00+00:00,13669.849609375,13678.25,13654.25,13654.75,0
2025-11-11 09:30:00+00:00,13681.400390625,13683.2001953125,13667.849609375,13669.75,0
2025-11-11 09:45:00+00:00,13688.2001953125,13692.7001953125,13679.0,13680.9501953125,0
2025-11-12 03:45:00+00:00,13788.4501953125,13798.0498046875,13753.400390625,13784.150390625,0
2025-11-12 04:00:00+00:00,13792.0498046875,13798.7001953125,13781.099609375,13788.599609375,0
2025-11-12 04:15:00+00:00,13800.349609375,13819.0498046875,13790.599609375,13792.75,0
2025-11-12 04:30:00+00:00,13787.650390625,13805.7998046875,13781.099609375,13800.900390625,0
2025-11-12 04:45:00+00:00,13794.650390625,13798.650390625,13786.25,13788.0498046875,0
2025-11-12 05:00:00+00:00,13804.349609375,13810.5498046875,13787.75,13794.650390625,0
2025-11-12 05:15:00+00:00,13800.7998046875,13812.349609375,13798.4501953125,13804.400390625,0
2025-11-12 05:30:00+00:00,13788.5,13801.900390625,13786.2001953125,13800.7001953125,0
2025-11-12 05:45:00+00:00,13798.599609375,13801.900390625,13787.599609375,13788.2001953125,0
2025-11-12 06:00:00+00:00,13805.150390625,13807.0498046875,13792.0498046875,13798.900390625,0
2025-11-12 06:15:00+00:00,13825.150390625,13828.400390625,13802.5498046875,13805.0498046875,0
2025-11-12 06:30:00+00:00,13825.150390625,13831.2998046875,13822.75,13825.7001953125,0
2025-11-12 06:45:00+00:00,13831.900390625,13832.900390625,13824.349609375,13825.75,0
2025-11-12 07:00:00+00:00,13854.599609375,13856.75,13830.7001953125,13832.5498046875,0
2025-11-12 07:15:00+00:00,13854.7998046875,13863.4501953125,13848.5,13855.0,0
2025-11-12 07:30:00+00:00,13869.599609375,13881.900390625,13853.5,13855.400390625,0
2025-11-12 07:45:00+00:00,13891.0498046875,13893.9501953125,13868.2998046875,13869.7998046875,0
2025-11-12 08:00:00+00:00,13900.349609375,13901.099609375,13887.75,13891.0498046875,0
2025-11-12 08:15:00+00:00,13881.0498046875,13910.75,13880.5,13899.900390625,0
2025-11-12 08:30:00+00:00,13856.2998046875,13883.900390625,13850.650390625,13881.349609375,0
2025-11-12 08:45:00+00:00,13843.25,13858.9501953125,13839.9501953125,13856.099609375,0
2025-11-12 09:00:00+00:00,13838.2001953125,13850.5,13831.349609375,13843.849609375,0
2025-11-12 09:15:00+00:00,13852.7998046875,13862.849609375,13835.099609375,13837.849609375,0
2025-11-12 09:30:00+00:00,13864.900390625,13871.0498046875,13845.9501953125,13853.900390625,0
2025-11-12 09:45:00+00:00,13835.7001953125,13865.650390625,13830.2998046875,13865.650390625,0
2025-11-13 03:45:00+00:00,13915.5498046875,13915.7001953125,13845.0,13874.75,0
2025-11-13 04:00:00+00:00,13897.4501953125,13914.9501953125,13886.599609375,13914.849609375,0
2025-11-13 04:15:00+00:00,13928.849609375,13939.25,13895.7001953125,13897.650390625,0
2025-11-13 04:30:00+00:00,13931.25,13936.099609375,13922.599609375,13928.599609375,0
2025-11-13 04:45:00+00:00,13927.900390625,13938.2001953125,13922.150390625,13930.150390625,0
2025-11-13 05:00:00+00:00,13934.7001953125,13941.0498046875,13925.849609375,13928.2001953125,0
2025-11-13 05:15:00+00:00,13947.349609375,13947.849609375,13929.0498046875,13933.650390625,0
2025-11-13 05:30:00+00:00,13932.400390625,13957.2998046875,13928.5498046875,13947.0498046875,0
2025-11-13 05:45:00+00:00,13931.2001953125,13936.849609375,13927.099609375,13932.599609375,0
2025-11-13 06:00:00+00:00,13937.900390625,13945.5498046875,13930.2001953125,13930.9501953125,0
2025-11-13 06:15:00+00:00,13937.650390625,13943.5,13930.5498046875,13937.900390625,0
2025-11-13 06:30:00+00:00,13942.5,13946.4501953125,13933.7001953125,13937.650390625,0
2025-11-13 06:45:00+00:00,13943.9501953125,13944.900390625,13932.349609375,13943.0,0
2025-11-13 07:00:00+00:00,13906.5,13944.4501953125,13900.349609375,13944.4501953125,0
2025-11-13 07:15:00+00:00,13914.0498046875,13914.0498046875,13896.650390625,13906.650390625,0
2025-11-13 07:30:00+00:00,13911.0498046875,13926.4501953125,13910.2001953125,13913.75,0
2025-11-13 07:45:00+00:00,13915.400390625,13918.0,13905.75,13910.900390625,0
2025-11-13 08:00:00+00:00,13922.5,13924.0,13914.5,13915.400390625,0
2025-11-13 08:15:00+00:00,13884.2998046875,13925.0498046875,13884.099609375,13922.5,0
2025-11-13 08:30:00+00:00,13859.4501953125,13884.5,13850.0,13883.75,0
2025-11-13 08:45:00+00:00,13879.25,13881.9501953125,13858.849609375,13860.0,0
2025-11-13 09:00:00+00:00,13874.599609375,13883.849609375,13868.099609375,13879.150390625,0
2025-11-13 09:15:00+00:00,13843.2001953125,13875.5498046875,13842.9501953125,13874.5498046875,0
2025-11-13 09:30:00+00:00,13825.0498046875,13849.2001953125,13803.150390625,13843.2998046875,0
2025-11-13 09:45:00+00:00,13826.0498046875,13833.849609375,13812.650390625,13825.2001953125,0
2025-11-14 03:45:00+00:00,13895.2001953125,13896.849609375,13815.75,13827.7998046875,0
2025-11-14 04:00:00+00:00,13900.9501953125,13909.5498046875,13885.0,13896.0498046875,0
2025-11-14 04:15:00+00:00,13885.349609375,13908.5,13873.7998046875,13901.7001953125,0
2025-11-14 04:30:00+00:00,13852.7998046875,13885.849609375,13852.4501953125,13885.2998046875,0
2025-11-14 04:45:00+00:00,13826.099609375,13860.849609375,13822.599609375,13852.9501953125,0
2025-11-14 05:00:00+00:00,13829.5498046875,13829.75,13809.7998046875,13826.150390625,0
2025-11-14 05:15:00+00:00,13860.7001953125,13862.25,13826.099609375,13829.2998046875,0
2025-11-14 05:30:00+00:00,13857.900390625,13869.599609375,13850.5,13860.849609375,0
2025-11-14 05:45:00+00:00,13856.5498046875,13870.0498046875,13839.5498046875,13859.599609375,0
2025-11-14 06:00:00+00:00,13849.099609375,13860.4501953125,13845.2998046875,13856.349609375,0
2025-11-14 06:15:00+00:00,13835.7998046875,13859.0,13835.599609375,13849.25,0
2025-11-14 06:30:00+00:00,13849.849609375,13853.599609375,13835.0,13836.0498046875,0
2025-11-14 06:45:00+00:00,13859.099609375,13860.25,13844.650390625,13848.7001953125,0
2025-11-14 07:00:00+00:00,13830.400390625,13859.349609375,13828.2001953125,13858.5,0
2025-11-14 07:15:00+00:00,13823.2001953125,13835.650390625,13819.849609375,13829.75,0
2025-11-14 07:30:00+00:00,13805.900390625,13824.0,13791.25,13822.9501953125,0
2025-11-14 07:45:00+00:00,13825.5498046875,13826.349609375,13803.0,13806.150390625,0
2025-11-14 08:00:00+00:00,13796.9501953125,13825.7998046875,13794.099609375,13825.7998046875,0
2025-11-14 08:15:00+00:00,13800.2001953125,13804.5498046875,13787.7998046875,13796.849609375,0
2025-11-14 08:30:00+00:00,13809.0,13817.75,13794.650390625,13799.900390625,0
2025-11-14 08:45:00+00:00,13807.0498046875,13809.25,13792.599609375,13808.599609375,0
2025-11-14 09:00:00+00:00,13820.7998046875,13827.75,13799.9501953125,13807.25,0
2025-11-14 09:15:00+00:00,13800.2998046875,13823.0,13798.349609375,13820.75,0
2025-11-14 09:30:00+00:00,13879.400390625,13888.0,13800.400390625,13800.5498046875,0
2025-11-14 09:45:00+00:00,13879.349609375,13886.599609375,13869.25,13880.150390625,0
2025-11-17 03:45:00+00:00,13932.849609375,13941.9501953125,13885.25,13923.400390625,0
2025-11-17 04:00:00+00:00,13947.599609375,13952.4501953125,13932.25,13932.400390625,0
2025-11-17 04:15:00+00:00,13948.7998046875,13956.349609375,13940.849609375,13947.0498046875,0
2025-11-17 04:30:00+00:00,13945.2001953125,13956.25,13938.849609375,13948.599609375,0
2025-11-17 04:45:00+00:00,13935.9501953125,13953.5498046875,13932.849609375,13945.25,0
2025-11-17 05:00:00+00:00,13923.7001953125,13947.349609375,13908.849609375,13936.5498046875,0
2025-11-17 05:15:00+00:00,13921.150390625,13928.5,13911.650390625,13924.349609375,0
2025-11-17 05:30:00+00:00,13930.25,13933.9501953125,13920.0498046875,13920.849609375,0
2025-11-17 05:45:00+00:00,13924.650390625,13935.099609375,13918.5,13930.7001953125,0
2025-11-17 06:00:00+00:00,13935.4501953125,13935.900390625,13912.349609375,13924.7001953125,0
2025-11-17 06:15:00+00:00,13952.599609375,13955.400390625,13926.349609375,13935.349609375,0
2025-11-17 06:30:00+00:00,13949.400390625,13955.0498046875,13944.5498046875,13953.0,0
2025-11-17 06:45:00+00:00,13949.25,13954.900390625,13945.25,13950.0498046875,0
2025-11-17 07:00:00+00:00,13971.75,13972.2001953125,13944.9501953125,13949.849609375,0
2025-11-17 07:15:00+00:00,13975.9501953125,13987.9501953125,13971.25,13971.650390625,0
2025-11-17 07:30:00+00:00,13976.4501953125,13980.9501953125,13964.599609375,13976.2998046875,0
2025-11-17 07:45:00+00:00,13982.599609375,13984.349609375,13973.25,13976.849609375,0
2025-11-17 08:00:00+00:00,13986.900390625,13988.650390625,13981.0,13982.400390625,0
2025-11-17 08:15:00+00:00,13995.099609375,13996.2998046875,13984.400390625,13987.0,0
2025-11-17 08:30:00+00:00,13992.400390625,13998.7001953125,13991.2001953125,13995.150390625,0
2025-11-17 08:45:00+00:00,13988.650390625,13998.5,13983.4501953125,13992.400390625,0
2025-11-17 09:00:00+00:00,13984.7001953125,13994.349609375,13984.7001953125,13988.650390625,0
2025-11-17 09:15:00+00:00,13982.5498046875,13987.099609375,13977.900390625,13984.2998046875,0
2025-11-17 09:30:00+00:00,14001.349609375,14005.25,13976.150390625,13983.2998046875,0
2025-11-17 09:45:00+00:00,13999.150390625,14006.25,13994.650390625,14001.7998046875,0
2025-11-18 03:45:00+00:00,13995.5,14006.4501953125,13961.2001953125,14006.25,0
2025-11-18 04:00:00+00:00,13980.4501953125,14007.7998046875,13978.150390625,13996.599609375,0
2025-11-18 04:15:00+00:00,13951.099609375,13989.5,13951.099609375,13980.7001953125,0
2025-11-18 04:30:00+00:00,13949.2998046875,13971.5498046875,13936.7001953125,13950.75,0
2025-11-18 04:45:00+00:00,13934.7001953125,13961.849609375,13934.5,13948.9501953125,0
2025-11-18 05:00:00+00:00,13943.75,13944.0498046875,13927.0,13935.0,0
2025-11-18 05:15:00+00:00,13955.349609375,13961.5,13939.75,13943.5,0
2025-11-18 05:30:00+00:00,13949.650390625,13962.900390625,13942.7001953125,13954.7998046875,0
2025-11-18 05:45:00+00:00,13941.2001953125,13963.900390625,13940.75,13949.5498046875,0
2025-11-18 06:00:00+00:00,13958.75,13959.0,13938.150390625,13941.0,0
2025-11-18 06:15:00+00:00,13973.349609375,13974.9501953125,13954.650390625,13958.599609375,0
2025-11-18 06:30:00+00:00,13964.349609375,13981.5498046875,13964.0498046875,13973.25,0
2025-11-18 06:45:00+00:00,13955.349609375,13965.5498046875,13945.599609375,13964.25,0
2025-11-18 07:00:00+00:00,13952.599609375,13957.400390625,13945.400390625,13955.650390625,0
2025-11-18 07:15:00+00:00,13937.7998046875,13952.900390625,13933.400390625,13952.75,0
2025-11-18 07:30:00+00:00,13950.75,13951.2998046875,13937.5498046875,13937.7998046875,0
2025-11-18 07:45:00+00:00,13960.0,13962.7001953125,13949.849609375,13950.4501953125,0
2025-11-18 08:00:00+00:00,13959.4501953125,13961.849609375,13954.2001953125,13960.099609375,0
2025-11-18 08:15:00+00:00,13955.75,13960.349609375,13948.0,13959.849609375,0
2025-11-18 08:30:00+00:00,13969.9501953125,13972.099609375,13950.900390625,13955.7998046875,0
2025-11-18 08:45:00+00:00,13960.099609375,13970.849609375,13957.400390625,13969.900390625,0
2025-11-18 09:00:00+00:00,13946.7001953125,13961.7001953125,13943.099609375,13960.0,0
2025-11-18 09:15:00+00:00,13929.599609375,13949.0498046875,13926.400390625,13946.2998046875,0
2025-11-18 09:30:00+00:00,13919.0,13932.5,13912.75,13929.25,0
2025-11-18 09:45:00+00:00,13910.650390625,13923.5,13903.599609375,13918.7001953125,0
2025-11-19 03:45:00+00:00,13940.099609375,13964.900390625,13879.5498046875,13927.25,0
2025-11-19 04:00:00+00:00,13939.400390625,13956.5498046875,13932.7001953125,13940.599609375,0
2025-11-19 04:15:00+00:00,13948.349609375,13954.900390625,13923.4501953125,13938.75,0
2025-11-19 04:30:00+00:00,13968.099609375,13970.400390625,13940.2998046875,13947.7998046875,0
2025-11-19 04:45:00+00:00,13962.849609375,13983.650390625,13959.5,13968.0,0
2025-11-19 05:00:00+00:00,13963.150390625,13971.25,13958.2998046875,13962.849609375,0
2025-11-19 05:15:00+00:00,13951.0,13965.75,13948.0,13962.75,0
2025-11-19 05:30:00+00:00,13947.25,13959.150390625,13938.9501953125,13951.75,0
2025-11-19 05:45:00+00:00,13956.650390625,13965.5498046875,13940.400390625,13946.400390625,0
2025-11-19 06:00:00+00:00,13955.0498046875,13960.650390625,13948.7998046875,13956.5,0
2025-11-19 06:15:00+00:00,13969.0,13971.7998046875,13953.0,13955.2998046875,0
2025-11-19 06:30:00+00:00,13990.650390625,13992.0498046875,13968.7001953125,13968.9501953125,0
2025-11-19 06:45:00+00:00,14000.0,14003.4501953125,13990.099609375,13990.4501953125,0
2025-11-19 07:00:00+00:00,14008.75,14017.0498046875,13996.849609375,14000.0498046875,0
2025-11-19 07:15:00+00:00,14000.099609375,14010.7001953125,13997.75,14009.099609375,0
2025-11-19 07:30:00+00:00,14013.25,14015.650390625,13998.5498046875,14000.2998046875,0
2025-11-19 07:45:00+00:00,14000.2001953125,14014.849609375,13999.099609375,14013.099609375,0
2025-11-19 08:00:00+00:00,13993.9501953125,14006.0,13986.9501953125,14000.2001953125,0
2025-11-19 08:15:00+00:00,13996.0498046875,13997.5498046875,13986.5498046875,13993.650390625,0
2025-11-19 08:30:00+00:00,14004.25,14005.25,13990.900390625,13996.349609375,0
2025-11-19 08:45:00+00:00,14015.5498046875,14019.25,14004.5,14004.5,0
2025-11-19 09:00:00+00:00,14011.599609375,14018.650390625,14004.7001953125,14016.25,0
2025-11-19 09:15:00+00:00,14008.150390625,14014.599609375,14005.400390625,14011.4501953125,0
